user_id,business_id,pred_context
TsBUWbhRhuiEMXb56kL0Cg,2M8HhQRsKqETmxo8YhtVGQ,3.507885201874937
TsBUWbhRhuiEMXb56kL0Cg,2W-BblXK624UcXcVouyftw,2.6417709878655753
TsBUWbhRhuiEMXb56kL0Cg,2f90tMt0SFkwBJ6exobY3Q,3.2844464773993636
TsBUWbhRhuiEMXb56kL0Cg,4LLNNwkveVoH1m6z_9jLGQ,3.063378787296235
TsBUWbhRhuiEMXb56kL0Cg,4VIAadQ0yZGss1vNHWUk9g,3.762428932110785
TsBUWbhRhuiEMXb56kL0Cg,4mYS-4UOjTKgsf0tX1_IkQ,3.3548859279304253
TsBUWbhRhuiEMXb56kL0Cg,50XY4Y8-XJZrm-FlKQBmZg,2.8655924030590323
TsBUWbhRhuiEMXb56kL0Cg,54c30rGAH4bzLLKpp3kmTA,3.2789087661401872
TsBUWbhRhuiEMXb56kL0Cg,5kUA_k-ua1wO68jZ1Yo74Q,3.075641901903916
TsBUWbhRhuiEMXb56kL0Cg,5oc3Jva4wWS4O44a-0Jd8Q,4.140160303212418
TsBUWbhRhuiEMXb56kL0Cg,6CjVFTO7F-q8BP7oQKB_9g,3.1507566938780363
TsBUWbhRhuiEMXb56kL0Cg,7O_mNtg37-1sMvQ5xmA8Dw,3.221647447594302
TsBUWbhRhuiEMXb56kL0Cg,7z2x16M7IuG8KPfMsyVrKA,2.9881582968077014
TsBUWbhRhuiEMXb56kL0Cg,A4kCvILTgfr_2cG0_yGNiw,3.2597394034061944
TsBUWbhRhuiEMXb56kL0Cg,AkL6Ous6A1atZejfZXn1Bg,2.645769849652477
TsBUWbhRhuiEMXb56kL0Cg,Bqz24USKl4Rpb2nfGKo1XA,3.0958320539812036
TsBUWbhRhuiEMXb56kL0Cg,Dw5dcdd_gVFUJuUTxpE3Fg,2.753349086657205
TsBUWbhRhuiEMXb56kL0Cg,E4uunCOBjqk57GzGbXyGpA,3.3785838131851698
TsBUWbhRhuiEMXb56kL0Cg,EWswCV97BBb0ezXRZhCoOQ,3.113918849087569
TsBUWbhRhuiEMXb56kL0Cg,EZ9Uf-lSRtj1fvdMQlrwAw,3.4001301452842054
TsBUWbhRhuiEMXb56kL0Cg,GjX2WgchvvS-JAWBmzkLyQ,3.0620200964769486
TsBUWbhRhuiEMXb56kL0Cg,HWrbZS1mxVRj2Y2VwMmDMg,3.323943331349538
TsBUWbhRhuiEMXb56kL0Cg,JLbgvGM4FXh9zNP4O5ZWjQ,3.655473038394641
TsBUWbhRhuiEMXb56kL0Cg,JXUkn_7Pd2MrEkC8559W8g,2.7755762935753525
TsBUWbhRhuiEMXb56kL0Cg,L4r6klm7FG4QBbNe8gu5-A,3.4480550978645024
TsBUWbhRhuiEMXb56kL0Cg,Lh5qnT2m2b4lvyYiMGMDkg,3.6259038601334685
TsBUWbhRhuiEMXb56kL0Cg,LhfKAGpQ12pgvQRqg-2wmw,3.3304073710370377
TsBUWbhRhuiEMXb56kL0Cg,MKYcOZSpMwJK7uwacK13EA,5.0
TsBUWbhRhuiEMXb56kL0Cg,MKd_EUD0PG__cOfIbeqYAg,4.084132650655144
TsBUWbhRhuiEMXb56kL0Cg,MWmzRP7YYt1vufeiCwZzQw,3.3385156160996443
TsBUWbhRhuiEMXb56kL0Cg,MtjOk7u7sp3yWyzscAIG4Q,3.3790798432015796
TsBUWbhRhuiEMXb56kL0Cg,NgYQvMLzs2lbvQGX4cMWIg,3.7743557750465535
TsBUWbhRhuiEMXb56kL0Cg,NoF90rswXBHESSyDaWeKKA,4.295818184206048
TsBUWbhRhuiEMXb56kL0Cg,NtpdFakRhkqtQ85PIraSJA,3.252682167972516
TsBUWbhRhuiEMXb56kL0Cg,O1ird5yRyuDFnOmYu90OoA,3.6688360091836882
TsBUWbhRhuiEMXb56kL0Cg,OXrFWgoz533T8tMRemkiww,3.436515206279587
TsBUWbhRhuiEMXb56kL0Cg,OjXXfBcsaGMcXJ5In6pJcQ,3.4001301452842054
TsBUWbhRhuiEMXb56kL0Cg,RA_Q__KAdk9rJqtAByUFjA,3.4759876921769317
TsBUWbhRhuiEMXb56kL0Cg,RYBGhnFtyZGjlREEfcRFrg,3.087711691576798
TsBUWbhRhuiEMXb56kL0Cg,RqmORv3974ZDC6Zh4nSQwg,3.141152430310502
TsBUWbhRhuiEMXb56kL0Cg,RvwZqjdkZ_pER0moPXLZAQ,3.4783000563083286
TsBUWbhRhuiEMXb56kL0Cg,RzKRQKJKn7tyqJNALIgFFw,3.6751810760535584
TsBUWbhRhuiEMXb56kL0Cg,S16YsO21x0MOHWWhN5HxAw,3.1338540151126653
TsBUWbhRhuiEMXb56kL0Cg,ScGf3uUlHqlXpyOZ2DXTFw,2.870099367598234
TsBUWbhRhuiEMXb56kL0Cg,SmkYLXEYhzwUZdS6TAevHg,4.168965589581233
TsBUWbhRhuiEMXb56kL0Cg,T-4MZRvKlF3VLDcjCqqFEg,3.1608266369611475
TsBUWbhRhuiEMXb56kL0Cg,TY_kMmCM_3JSs14NFUvO_g,3.4200727673719324
TsBUWbhRhuiEMXb56kL0Cg,UkM9xM8SkHzMe_x5zl0MhQ,3.5770772323327384
TsBUWbhRhuiEMXb56kL0Cg,VVCi2_DIeRYZ9r5fez0KIA,3.1469774986046626
TsBUWbhRhuiEMXb56kL0Cg,X2X3n0PutSNonQQj2cjsCw,3.5116579373711154
TsBUWbhRhuiEMXb56kL0Cg,X88w0XrUSIKue9Vuwtqs_g,3.2622404777472656
TsBUWbhRhuiEMXb56kL0Cg,XMNdO9lFw3lSPO4gCH_qvQ,4.316599866882212
TsBUWbhRhuiEMXb56kL0Cg,YzqV61exMv__mjobBV2g7g,3.4001301452842054
TsBUWbhRhuiEMXb56kL0Cg,Z2NIEKTVVP2nEmOF4jNxqQ,3.7799353570837884
TsBUWbhRhuiEMXb56kL0Cg,_9DqfW3Nv8Brb-1fz5XyOQ,3.0962535021149518
TsBUWbhRhuiEMXb56kL0Cg,aeomionBr_VTsIg119vtSw,3.8076352671033793
TsBUWbhRhuiEMXb56kL0Cg,aeurY5Hm38-TVX8ZyZf03A,2.9221616795246432
TsBUWbhRhuiEMXb56kL0Cg,al2hUXHYPUyWndls5azong,2.890780043334604
TsBUWbhRhuiEMXb56kL0Cg,b8ublvizuqIw3Ib8pK4fDw,3.3347271266535716
TsBUWbhRhuiEMXb56kL0Cg,bXCWON2Me0o86qvAb-XZPQ,3.9212278289370985
TsBUWbhRhuiEMXb56kL0Cg,bdNyoXY4yJ99derJRqhP3Q,4.236892018112677
TsBUWbhRhuiEMXb56kL0Cg,bm8-Kriygv-R8DVCmKzoOw,3.533093897190895
TsBUWbhRhuiEMXb56kL0Cg,dAcaMSkrpYUZocqrLvOzRQ,3.353734933885586
TsBUWbhRhuiEMXb56kL0Cg,dLc1d1zwd1Teu2QED5TmlA,3.6490274054852865
TsBUWbhRhuiEMXb56kL0Cg,dQj5DLZjeDK3KFysh1SYOQ,3.372555634421655
TsBUWbhRhuiEMXb56kL0Cg,e2ng0CQ69anIawqIKzhtlg,2.9976513841958616
TsBUWbhRhuiEMXb56kL0Cg,e2zO5THDYoDOcyXcWnQv5w,3.9151501745669868
TsBUWbhRhuiEMXb56kL0Cg,e6abKOxJ2CyEwXLq2tI-yQ,3.9307228281671778
TsBUWbhRhuiEMXb56kL0Cg,e9LeH6n5fEDoPjL9Z80plw,2.685190446806403
TsBUWbhRhuiEMXb56kL0Cg,fykyDLOPBKphKy9fmZ4Kgw,4.985789699899549
TsBUWbhRhuiEMXb56kL0Cg,g7OwoWQ_haDYnfmhCYMvSg,3.382480121661174
TsBUWbhRhuiEMXb56kL0Cg,g93ECYDp2JB85zSVLWgK_Q,3.5155244559066476
TsBUWbhRhuiEMXb56kL0Cg,heTUR_TGWJ9iYiiEWnikXg,3.382480121661174
TsBUWbhRhuiEMXb56kL0Cg,iRhB506lbc0kU5289zyHzg,4.521572901363567
TsBUWbhRhuiEMXb56kL0Cg,jppxrDQLXr4Nk8cV7IGlcw,3.7473475514548915
TsBUWbhRhuiEMXb56kL0Cg,k6zl_3rFNH5OVare5n9Qgg,3.805588560951788
TsBUWbhRhuiEMXb56kL0Cg,kCHMgmiPOqwNsN1Aae0DIA,2.670349087628696
TsBUWbhRhuiEMXb56kL0Cg,lqHk6vmnSoTaZwMLSfq1MA,3.8078297997424926
TsBUWbhRhuiEMXb56kL0Cg,mBycrsguRPhI0xtFBzsz_w,3.5770772323327384
TsBUWbhRhuiEMXb56kL0Cg,mhM16OKMui9OvbaRK5seIA,2.820194787576651
TsBUWbhRhuiEMXb56kL0Cg,oS96aJIHFWcFAlGHKKXjaw,3.520152691059238
TsBUWbhRhuiEMXb56kL0Cg,oXFRaSgcT9GwCWfC9lf8dg,3.711922700750006
TsBUWbhRhuiEMXb56kL0Cg,pHDLRIG2Xu1_1mkGAbyEmw,3.526976758046776
TsBUWbhRhuiEMXb56kL0Cg,plHKBwA18aWeP-TG8DC96Q,3.1903134604968195
TsBUWbhRhuiEMXb56kL0Cg,qNRyP8ItRICZOnKS4jf5ig,3.7699661485516884
TsBUWbhRhuiEMXb56kL0Cg,rAtRO7AC8hFiDfWZrWzPdw,2.8021584790345653
TsBUWbhRhuiEMXb56kL0Cg,rwDJu_c584TV4CqPAwu3ZQ,4.229495743640079
TsBUWbhRhuiEMXb56kL0Cg,t-6tdxRaz7s9a0sf94Tguw,2.9121578507985766
TsBUWbhRhuiEMXb56kL0Cg,t28N3EEswYeTtOu27lnYtQ,3.3793493140322264
TsBUWbhRhuiEMXb56kL0Cg,u4sTiCzVeIHZY8OlaL346Q,3.362996255845314
TsBUWbhRhuiEMXb56kL0Cg,u6XxSPpzjlniCEbLxFpkyQ,3.6382092511329525
TsBUWbhRhuiEMXb56kL0Cg,uE6hI5_i4QVq12xU99xtqA,3.334649700510426
TsBUWbhRhuiEMXb56kL0Cg,uO_OX2DXmzo2c72YpbXe1A,2.979421001227509
TsBUWbhRhuiEMXb56kL0Cg,uUAWbVSARYcuS34rOT-X7A,3.2046803596397675
TsBUWbhRhuiEMXb56kL0Cg,usFNFsaaHFxEbnBO4FaFHA,3.4794735911416548
TsBUWbhRhuiEMXb56kL0Cg,vWYK4XApgyT7mbtmNqIxxg,3.0607492534027063
TsBUWbhRhuiEMXb56kL0Cg,w2tr0PA0b3tg8pId0kjM-A,3.5686740956329412
TsBUWbhRhuiEMXb56kL0Cg,wfgM-QIJq-9v61ee_EmlWQ,2.9451076485916348
TsBUWbhRhuiEMXb56kL0Cg,woXlprCuowrLJswWere3TQ,3.4898134855475424
TsBUWbhRhuiEMXb56kL0Cg,x8WI_GkeGHGJCXggDm8flg,3.5612200722438057
TsBUWbhRhuiEMXb56kL0Cg,xULATz2siGXOPia614mg2A,3.000236169940833
TsBUWbhRhuiEMXb56kL0Cg,xcmmTXhuMx2fZF2Bt69F4w,2.9891482963831693
TsBUWbhRhuiEMXb56kL0Cg,yZ_wpRr4Svw8YRZ9voCgIw,4.170581588123056
BI43zsVnKZHtMI_4GBStng,-050d_XIor1NpCuWkbIVaQ,3.2568179872250083
BI43zsVnKZHtMI_4GBStng,-7Y1lcVmR3BARZ9cqs_Jew,3.7000422557325976
BI43zsVnKZHtMI_4GBStng,-Ucy8i4uc_OzN8y5fkGVaQ,3.71503841523999
BI43zsVnKZHtMI_4GBStng,0W4lkclzZThpx3V65bVgig,4.006530629374965
BI43zsVnKZHtMI_4GBStng,3Q3s3q47wKlKrCjbw1mXUg,3.7043222601533405
BI43zsVnKZHtMI_4GBStng,3c9YWzy7ZkAAiaj4v1AGmA,3.4886216686672498
BI43zsVnKZHtMI_4GBStng,46Ld9Qc9nAx_A0jwclNZiw,4.587986290575846
BI43zsVnKZHtMI_4GBStng,4aF5GfnVkJPj9IwJ2yxPtQ,3.9474337646801834
BI43zsVnKZHtMI_4GBStng,7mGZrCzGGjS95SdRtEaGcQ,4.051738290840168
BI43zsVnKZHtMI_4GBStng,A0X1baHPgw9IiBRivu0G9g,3.701799209238805
BI43zsVnKZHtMI_4GBStng,Ade8mPSOeEw2OodsN9DadA,3.394391102645203
BI43zsVnKZHtMI_4GBStng,BqnxN4hHahZ-zZGXDDGLsg,3.7066258978166333
BI43zsVnKZHtMI_4GBStng,C8D_GU9cDDjbOJfCaGXxDQ,4.29299716235797
BI43zsVnKZHtMI_4GBStng,Es_cIduurEbcndt6y67hBg,3.90791515152572
BI43zsVnKZHtMI_4GBStng,GI-CAiZ_Gg3h21PwrANB4Q,3.8543831213403608
BI43zsVnKZHtMI_4GBStng,J8m39SkzQnR6tYa0WdaL1g,3.6780631981206975
BI43zsVnKZHtMI_4GBStng,Kut9tVbDX_f7qKMRRoXg3w,4.711311221452602
BI43zsVnKZHtMI_4GBStng,KxUczoGoAwkX9mSHwWlUAw,4.131047424930236
BI43zsVnKZHtMI_4GBStng,PNTyiqS7R-0c1ofxOfDijQ,4.603000142800257
BI43zsVnKZHtMI_4GBStng,Rcawf6aCHdLZe7mTLxlcLQ,4.627310038177446
BI43zsVnKZHtMI_4GBStng,VRwe-Hvluv1utcM37DVvQw,3.5636606373429367
BI43zsVnKZHtMI_4GBStng,YMJ7E1AcjDF5kN7hVkWd_w,4.279028858888911
BI43zsVnKZHtMI_4GBStng,bsjBLLHR4TMVR5eAeLAI9w,3.3741716237811814
BI43zsVnKZHtMI_4GBStng,colkiB9memBWXIRGw8C9MQ,3.7696584200843994
BI43zsVnKZHtMI_4GBStng,d9wSnfW2kaJR-_auyK9G4A,2.967212152187865
BI43zsVnKZHtMI_4GBStng,dEh3Su-0GWDSQZYRltA6mQ,3.0086856082636815
BI43zsVnKZHtMI_4GBStng,gxgTxfCZOBeyWFvTUgzQqw,3.1710318150714496
BI43zsVnKZHtMI_4GBStng,hRK876bEBdPYAJKbg6pCEw,3.843394863720184
BI43zsVnKZHtMI_4GBStng,j2bx_ctb_ED3zbfSaqhQmQ,4.81790766140586
BI43zsVnKZHtMI_4GBStng,jG1jcAeDw0pZTHCNC5kw_w,4.038334649124597
BI43zsVnKZHtMI_4GBStng,jthtOgj5zvNlA6SoV1IEng,3.715916539936373
BI43zsVnKZHtMI_4GBStng,ko1v9-BdTqZQWmx4DIHWaw,3.2057615074360233
BI43zsVnKZHtMI_4GBStng,r6I3Y_wUn8ncKs44vlqu-g,3.7621675256165092
BI43zsVnKZHtMI_4GBStng,tOhRQqiupLyJdBJVQMGOEQ,4.021799441134348
BI43zsVnKZHtMI_4GBStng,thBWpIcP6vclsHS6GfI1dw,3.797269471602095
BI43zsVnKZHtMI_4GBStng,wyInknn19SE7IxeHrraBew,4.175045920630981
adtOywpRnG5-4mjQMQE1FA,-pV9kWNoA9vyHfM_auYecA,4.197210068914088
adtOywpRnG5-4mjQMQE1FA,0ETtpZSd6f7q_-o-7gutPg,3.7585988515637583
adtOywpRnG5-4mjQMQE1FA,0SECDod-_lEXcWezbwUxzw,3.36497923574131
adtOywpRnG5-4mjQMQE1FA,10jP6njt3elD90gaHF1FBQ,3.3512721838724024
adtOywpRnG5-4mjQMQE1FA,1AGYo6FGnNgcl_BfuKgxlA,3.489582275318246
adtOywpRnG5-4mjQMQE1FA,1Os0g2rh6I50ZIXEZSaNkA,4.145990031933997
adtOywpRnG5-4mjQMQE1FA,2-su3xdxOvyF0_2GZN4FLw,3.9266855943119605
adtOywpRnG5-4mjQMQE1FA,2cWINwghYpMerikeeu5k0g,2.9275472169028314
adtOywpRnG5-4mjQMQE1FA,5SvxGnwZ-rzJ8eB9eoUEMQ,2.9973250362624944
adtOywpRnG5-4mjQMQE1FA,6JOgO-HYN90eR9g-c6kNfw,3.357997521015535
adtOywpRnG5-4mjQMQE1FA,6pG7n8Rx_7ZXeQQk690Nsw,4.440908198890215
adtOywpRnG5-4mjQMQE1FA,7q7qaGPUUCqMljdIGwzvFQ,3.5777034754220502
adtOywpRnG5-4mjQMQE1FA,91Y6ASRhkDz3mJG9ezGNiQ,3.86458935395441
adtOywpRnG5-4mjQMQE1FA,AR1w3ragHgRvnU71A7aaZA,3.325916289400497
adtOywpRnG5-4mjQMQE1FA,BWhwqHwMybdKhtjaIB9XLA,3.090298490533738
adtOywpRnG5-4mjQMQE1FA,BuS11AF9XSHEShscxQEzeg,3.491310512243146
adtOywpRnG5-4mjQMQE1FA,BwOo1dxSxGRCa_HaZZSLrQ,3.9799867889603524
adtOywpRnG5-4mjQMQE1FA,C37hwsGUHn_3-il0ypeY-Q,4.847710715953725
adtOywpRnG5-4mjQMQE1FA,C63sF-wG4f1doMIMv2qvOg,3.4607121473487314
adtOywpRnG5-4mjQMQE1FA,DHiXfpd_vSfCCeFXPSucTA,4.619784223662793
adtOywpRnG5-4mjQMQE1FA,Dcj69NZJnbJhK-YHP_nULA,3.0614665468509106
adtOywpRnG5-4mjQMQE1FA,DkSUZM4uBoTRkRzWWT5syw,3.8890059087585556
adtOywpRnG5-4mjQMQE1FA,E9HN0nA8eRsIBZYkL0H3xA,2.6861374526892994
adtOywpRnG5-4mjQMQE1FA,EFOQdRak3K15hIuN2Q3Cpg,3.414518028841262
adtOywpRnG5-4mjQMQE1FA,EgtyW19V-64c6PmRuvzSEA,4.111113317798047
adtOywpRnG5-4mjQMQE1FA,FEH0i7SnTH81k451ZadKIQ,3.2077706463199225
adtOywpRnG5-4mjQMQE1FA,FUX9h1a37GJn9ge1baiNuw,3.807031122598052
adtOywpRnG5-4mjQMQE1FA,FjJDg7ekmYGYxanzP8-efA,4.762090048496821
adtOywpRnG5-4mjQMQE1FA,Fr3Dz0_fOSGBroXEUF9BiA,3.6740859640375083
adtOywpRnG5-4mjQMQE1FA,GL5FwQgLSnlFpxdAnuP_hw,3.4002974296723965
adtOywpRnG5-4mjQMQE1FA,Gi48Z9ZPlEUgQU1xo_7Hjw,4.762090048496821
adtOywpRnG5-4mjQMQE1FA,HOMqym6ceItYao90zNPrkg,3.3771601026128897
adtOywpRnG5-4mjQMQE1FA,HXpEE31lphu3DiKf6XQ9lA,2.742608190218778
adtOywpRnG5-4mjQMQE1FA,Hc7tSaIHva8WLyBlPDsEjg,3.1748387614597036
adtOywpRnG5-4mjQMQE1FA,IHhP2TU45aJgR7dE_9Pj1g,3.4002974296723965
adtOywpRnG5-4mjQMQE1FA,ILa-Xv5-h23A9OMrYK17oQ,4.27457689001848
adtOywpRnG5-4mjQMQE1FA,IQM0LPZyamdwNoMq0hT2vQ,3.296527685708869
adtOywpRnG5-4mjQMQE1FA,IXXERocY1bqGwRllcy8J2w,4.47282974986801
adtOywpRnG5-4mjQMQE1FA,Jb82hvduu8CA6DzEvnqHyQ,3.726408488107508
adtOywpRnG5-4mjQMQE1FA,JmXYTZcMZpcNINM5ldvEAw,4.0562509526287664
adtOywpRnG5-4mjQMQE1FA,K75oPh837az2upKWPS2LUQ,3.694214937078069
adtOywpRnG5-4mjQMQE1FA,KAhavksKQwKbMzZHiNOyOQ,3.430668947957923
adtOywpRnG5-4mjQMQE1FA,KWWN7VuFOg5HdRbOjkl8Fw,2.8086430814478884
adtOywpRnG5-4mjQMQE1FA,LG6vpg5Qx_DstY2aT8-O4Q,3.301761967079001
adtOywpRnG5-4mjQMQE1FA,LQFmktF43j2NPncKdNd9mg,3.4008060972222682
adtOywpRnG5-4mjQMQE1FA,LYpujMCxfrHcSO_NA1BRQg,4.495819062296209
adtOywpRnG5-4mjQMQE1FA,LZ_R2OLgZQSQMMzlp8uUOA,4.001937450045544
adtOywpRnG5-4mjQMQE1FA,Lf5qFOWu5qg1zHYkZQgeNQ,3.397674169841572
adtOywpRnG5-4mjQMQE1FA,Lku_keJf44D0LxbRAIZOcg,3.932419779870115
adtOywpRnG5-4mjQMQE1FA,LqEiVAAXdG734Z0YZMrZdg,3.491310512243146
adtOywpRnG5-4mjQMQE1FA,NYf9TKBKPpa1wkA_uwIlfg,4.1785726372852725
adtOywpRnG5-4mjQMQE1FA,NiBzh0kHusvH5rdnpm7yVw,3.201975507454109
adtOywpRnG5-4mjQMQE1FA,OoI3WUe4Xl86d53avy3oVA,3.2090027092322946
adtOywpRnG5-4mjQMQE1FA,PHrEXX8AYD4NHUl4JsKSqg,4.262279584285985
adtOywpRnG5-4mjQMQE1FA,PU-CSnMYXizOS3uhr316eg,2.688076843222929
adtOywpRnG5-4mjQMQE1FA,QwGV_v3s9eOMzfWrFLUf6A,3.4318060406936053
adtOywpRnG5-4mjQMQE1FA,RJNAeNA-209sctUO0dmwuA,4.0639933903347085
adtOywpRnG5-4mjQMQE1FA,SBnpT6JDbah-5l_52GM5sw,3.9135691086017186
adtOywpRnG5-4mjQMQE1FA,TMf3yJqOGGXsPFA3Ql2ltw,3.326440205189603
adtOywpRnG5-4mjQMQE1FA,UjmVsSLDD7GQRTcLkJ9mfg,4.022550019734206
adtOywpRnG5-4mjQMQE1FA,V4Lu6jbMdlimpVFGPAFkdQ,2.936563763933973
adtOywpRnG5-4mjQMQE1FA,VMPSdoBgJuyS9t_x_caTig,3.0842696061406474
adtOywpRnG5-4mjQMQE1FA,VSOTAFVRvzO45J5ieW2MgA,3.202119065416347
adtOywpRnG5-4mjQMQE1FA,X0aBITLKCMj_llgfMcWkFw,3.1497770254050215
adtOywpRnG5-4mjQMQE1FA,X8oVHIbXXOisE3c9ux5iKw,3.5683810286981448
adtOywpRnG5-4mjQMQE1FA,XAM8bZWsEKBTzOeTOz2qEA,2.965560283406065
adtOywpRnG5-4mjQMQE1FA,XmsBtCykUtObXg4Q1mYpvg,3.4316002035367665
adtOywpRnG5-4mjQMQE1FA,YXe8DxId7IpkW-bUCdfGIg,3.9079029544505
adtOywpRnG5-4mjQMQE1FA,_euNvs0P14284FXN1vZ_Pw,4.436561653999124
adtOywpRnG5-4mjQMQE1FA,aVBFKYoF0AHuusNssaQpJA,3.332182879362625
adtOywpRnG5-4mjQMQE1FA,aZgOdGn3O_fP2OUr5ATqiw,4.394734943233
adtOywpRnG5-4mjQMQE1FA,aqCOsEhjCHVqaFPRt8MCRg,3.539161347089198
adtOywpRnG5-4mjQMQE1FA,c7ZTyqSG4v4ZVwK3vuDklQ,3.6011269056206037
adtOywpRnG5-4mjQMQE1FA,cgoS2M0ghmdAQM1fvf-I9Q,3.905709013136219
adtOywpRnG5-4mjQMQE1FA,d6VYQbeTZ_WdD8Uuhh35dg,3.589798572392551
adtOywpRnG5-4mjQMQE1FA,eJYvivWUp4Hdc9Tc8SaZPA,3.0472473893421634
adtOywpRnG5-4mjQMQE1FA,eab04KSBbf30FqB4cH8erQ,3.1741974057113604
adtOywpRnG5-4mjQMQE1FA,fmQj7chzVaPJOSdBNFL16Q,3.6011269056206037
adtOywpRnG5-4mjQMQE1FA,fpwMWuKAR8joNW1B4N3e5w,3.7459125847997
adtOywpRnG5-4mjQMQE1FA,g-kRq6VKB5ld00OOpJvaTg,3.797563562882614
adtOywpRnG5-4mjQMQE1FA,gM8jPz3-lGIbtHZH9UHg9A,3.095279563153051
adtOywpRnG5-4mjQMQE1FA,hEUAUdG4fBdYWvPeEASnng,2.9391225759473674
adtOywpRnG5-4mjQMQE1FA,i60v66vwf1A13YqcIqGD_A,3.2704644916106846
adtOywpRnG5-4mjQMQE1FA,j2TKvVKLMgfJKe_UPtGOVg,3.2856661579831714
adtOywpRnG5-4mjQMQE1FA,k1mNR7eIi-UWVmj_t23Yog,3.1607731390349847
adtOywpRnG5-4mjQMQE1FA,k4AzyNM7a9gtg7-Ig4ZsWg,3.7341222157197773
adtOywpRnG5-4mjQMQE1FA,kLojwXxsSWHtL_AxeBie1A,3.5313121511451504
adtOywpRnG5-4mjQMQE1FA,kOUnvmGamiw90BfmthoQGg,3.4329033735160364
adtOywpRnG5-4mjQMQE1FA,kPr9rYEkGwbRLgUHvKljQQ,3.448895050161253
adtOywpRnG5-4mjQMQE1FA,m9ZzN90XEU36YnoPIFzkmA,4.482882832579245
adtOywpRnG5-4mjQMQE1FA,mJAhCy5XbkaeQqMN05h4Yg,3.9640254658653538
adtOywpRnG5-4mjQMQE1FA,mklo4H47YWK7f18YXTCEoA,3.566097477837011
adtOywpRnG5-4mjQMQE1FA,n1OBohcWoxxaELYjEByt6g,3.19892327002043
adtOywpRnG5-4mjQMQE1FA,nWbKigQTHKXMuwsvva_rXQ,3.4624268245211427
adtOywpRnG5-4mjQMQE1FA,naPGOTVEpRZavvn9-sFg8A,3.7302165473231685
adtOywpRnG5-4mjQMQE1FA,o13eH93qmWVNFZogkjhd9w,3.8559623897714292
adtOywpRnG5-4mjQMQE1FA,p4qvXkb34X8hgidxEZ33Gw,3.0744704531815152
adtOywpRnG5-4mjQMQE1FA,qYMnY_A5Qh5wpK26TnfKGQ,3.3856353288253036
adtOywpRnG5-4mjQMQE1FA,quwTOuTiqZQYmrlY2eFWrQ,3.329879338668473
adtOywpRnG5-4mjQMQE1FA,rnx0KHHTD9Yvr2BWAWwQ4g,4.59887462361076
adtOywpRnG5-4mjQMQE1FA,sXYkjcuGhtaYP8yeQPaHgA,3.771200669024152
adtOywpRnG5-4mjQMQE1FA,t67GMPZ0cv_ItKlID-JFiQ,3.6084096069425495
adtOywpRnG5-4mjQMQE1FA,tVrKuh92l1eGK2fXsGYzaA,3.2285507287835493
adtOywpRnG5-4mjQMQE1FA,u8C8pRvaHXg3PgDrsUHJHQ,3.4678956004301953
adtOywpRnG5-4mjQMQE1FA,ues2rFe_hbRC7s232PX5QA,3.4988102129596053
adtOywpRnG5-4mjQMQE1FA,uoUa8ugZLrly0bA268IqEg,3.491310512243146
adtOywpRnG5-4mjQMQE1FA,uqRxX0lhD3mSwrhEruRK8g,3.19892327002043
adtOywpRnG5-4mjQMQE1FA,uvPv-iPbOtp0Zhgzwn0A3w,3.877931096374743
adtOywpRnG5-4mjQMQE1FA,v7MM9ut931b_0ZO9D0YUHg,3.8360357872352315
adtOywpRnG5-4mjQMQE1FA,vyMHDAU2ZW0n2AhxKZtT3Q,3.3894084323464075
adtOywpRnG5-4mjQMQE1FA,wWpw4gbA9B6VWt85351TvA,3.453945761744821
adtOywpRnG5-4mjQMQE1FA,xI8GXDAdJcPX5dIP0acBvw,4.093979707830165
adtOywpRnG5-4mjQMQE1FA,yPgUkQxj8CYPKF89HV65kg,3.8433266046011756
adtOywpRnG5-4mjQMQE1FA,yvqMh9kTv3Kx-tocc0DFBQ,4.492431790099584
yLk3DFzlbzJYn0ACSQ8NAA,-FLnsWAa4AGEW4NgE8Fqew,3.884229776184905
yLk3DFzlbzJYn0ACSQ8NAA,-zEpEmDfFQL-ph0N3BDlXA,3.0436069598594364
yLk3DFzlbzJYn0ACSQ8NAA,0ptR21GHRuQ1MFtxGNcxzw,3.3881329779008427
yLk3DFzlbzJYn0ACSQ8NAA,4OuEWZHLRISfdfoz_DOZIw,3.136477620316596
yLk3DFzlbzJYn0ACSQ8NAA,5CSGxhesXkz2XNQB8AP6Kw,3.5573176743209984
yLk3DFzlbzJYn0ACSQ8NAA,6Pk9PJOD7EWd1tv3lk0ajA,2.9801364455508272
yLk3DFzlbzJYn0ACSQ8NAA,8nP8ghEpT6WFcM6tfqAaGA,4.513385481650433
yLk3DFzlbzJYn0ACSQ8NAA,9MnbQg7kfb_WgxoV0hXKSQ,3.520186067497651
yLk3DFzlbzJYn0ACSQ8NAA,BLtzUCwmGOSVgPJ78N3ORA,3.2842407268879645
yLk3DFzlbzJYn0ACSQ8NAA,C_Zj7H7bUJ5kGCwFmEwW6w,2.862412341122867
yLk3DFzlbzJYn0ACSQ8NAA,CmCqXvO1weWgwaZMjMa55w,3.116727894618203
yLk3DFzlbzJYn0ACSQ8NAA,EVkytEhlC1nswqmgrHdviw,3.057455971167264
yLk3DFzlbzJYn0ACSQ8NAA,Ell98LV4Yuc0DqZwGE8gWQ,3.2051617985569685
