user_id,business_id,stars,state,pred_context,pred_factor
FmNuihINhD2lNQLnfFhpnA,uthbVCNZqmExJTzhII9iNQ,3.0,ON,3.161970619899945,3.2501262471607446
FmNuihINhD2lNQLnfFhpnA,v1M2DI3sATaUkHfZEuDStw,3.0,ON,3.4942076600881737,3.3213120496901536
FmNuihINhD2lNQLnfFhpnA,vSVDFUm5D-Xab3bAfeN2Xw,4.0,ON,3.3237922369643327,3.5402211702885076
FmNuihINhD2lNQLnfFhpnA,xCmWITdnLPx0wmK9p6t6hw,4.0,ON,3.3483574063146597,3.565380810502258
FmNuihINhD2lNQLnfFhpnA,yAc3vY1lBRFQzJqho7OdtA,5.0,ON,3.038747534365241,4.511123359045623
FmNuihINhD2lNQLnfFhpnA,yM7O2GNHs6L1qQ6lqVTb6A,3.0,ON,3.4693818255025195,2.900891496122603
8gf1F_RV4Fu_v515hY6FRA,-Z83meSvAH4vJ6dfO8hjUw,5.0,PA,5.0,3.782770397948753
8gf1F_RV4Fu_v515hY6FRA,0yFe_kQiynisvahzVuq6Mw,3.0,PA,5.0,2.3878800728246534
8gf1F_RV4Fu_v515hY6FRA,mUnCBLAKmKU56V3pIaXm-Q,4.0,PA,5.0,3.262564811727172
QPxc2bP4tT7BQx5diC91ig,-E0MTAQNejeAQxo4Yk862w,1.0,OH,3.1610068911389835,2.8072939270551514
QPxc2bP4tT7BQx5diC91ig,4Zd-RXB9ynQ2CDhnsk1lvA,5.0,OH,3.1406452076800595,3.553078339520146
QPxc2bP4tT7BQx5diC91ig,5NfGZR9cL_qA0nVwEkwGnw,5.0,OH,4.293980783996672,3.2515357447756426
QPxc2bP4tT7BQx5diC91ig,8MXlF26jvhrfGA9rcua2bg,2.0,OH,3.4628413714413213,2.8432406374335124
QPxc2bP4tT7BQx5diC91ig,BaHJtYIftsaTWJ1UTvJYhA,1.0,OH,2.9261742351067417,1.8396878404359625
QPxc2bP4tT7BQx5diC91ig,BsvCTCVG7lrzXZ68VyyIcg,2.0,OH,3.3735782382513415,3.4293823884148735
QPxc2bP4tT7BQx5diC91ig,CPi3j6YVjpd-r939cfkBjw,1.0,OH,2.9845586834517137,3.2036998012120557
QPxc2bP4tT7BQx5diC91ig,DK_xb8RN6hPph71Hi6IfvQ,1.0,OH,2.9669180622436295,3.0286655486113774
QPxc2bP4tT7BQx5diC91ig,FZxDKqW2ETP4bbQrCkA8xQ,5.0,OH,3.063681473446766,3.3068106707771068
QPxc2bP4tT7BQx5diC91ig,Ga33EKmfm3USHncjj3KScg,5.0,OH,3.3489713550952667,2.976774148452688
QPxc2bP4tT7BQx5diC91ig,K4U9LDTKUnnGkBUI4A19Qg,4.0,OH,3.0062154552051745,3.3235621456063575
QPxc2bP4tT7BQx5diC91ig,K74HYkFjYwhEpJt8HTOxnQ,2.0,OH,4.427142058287421,3.5694705875917525
QPxc2bP4tT7BQx5diC91ig,OKYp_AwhXfqL_0Pgw1WB9Q,5.0,OH,3.636315082956127,3.255056345736953
QPxc2bP4tT7BQx5diC91ig,SzcCJJmreMlWCsNjupdVAA,3.0,OH,3.249910167988893,3.8142211689591687
QPxc2bP4tT7BQx5diC91ig,T8xMrEv3s3NvSm7Qtmbxvg,1.0,OH,3.505956523937268,3.213449755217081
QPxc2bP4tT7BQx5diC91ig,TNgqPThc9_MwgSIdsZIUjQ,2.0,OH,3.8112372585855736,3.192238043010356
QPxc2bP4tT7BQx5diC91ig,V7J9VuX5k5MI8MV7Ld2dMQ,5.0,OH,3.7238445676716,3.1443254901291913
QPxc2bP4tT7BQx5diC91ig,VQGetWNN1f0dMWQ6ehDAVg,4.0,OH,4.610133566203177,2.742350549182244
QPxc2bP4tT7BQx5diC91ig,XPXv6KGuHaIe_v6aETZPHA,1.0,OH,3.42694387765038,3.800444228524321
QPxc2bP4tT7BQx5diC91ig,XUcJiJx4x1RBtE31XrNexw,3.0,OH,4.092442585821786,2.7825999941357455
QPxc2bP4tT7BQx5diC91ig,XoNkbtX-F6aj-rJiunt2Bg,2.0,OH,3.627170265489694,2.846021884219988
QPxc2bP4tT7BQx5diC91ig,_5PJ4GHIXNdUdXtohylKGQ,5.0,OH,3.960815748670469,3.6630245780476844
QPxc2bP4tT7BQx5diC91ig,_SJL00SSZNc7RxIUlTWNkA,1.0,OH,3.6537364497974094,3.262009520665073
QPxc2bP4tT7BQx5diC91ig,_aX7bPzYQdrIVUJpG_-0zg,3.0,OH,3.307882596855668,2.3809643763695822
QPxc2bP4tT7BQx5diC91ig,anzCdD5eIEHwydTpXhLlUA,5.0,OH,4.400568538941449,3.6882327291396355
QPxc2bP4tT7BQx5diC91ig,cF98fzqrMnikhXhuSz6ruQ,1.0,OH,3.968532474611308,3.473101928348927
QPxc2bP4tT7BQx5diC91ig,e_Nf4zAA1KZq80aoy3v8Ng,3.0,OH,5.0,3.2483572767328446
QPxc2bP4tT7BQx5diC91ig,eoJfl5vG7X87QhcKb0nt5Q,5.0,OH,3.9985106928666703,2.648041294235222
QPxc2bP4tT7BQx5diC91ig,g-2x3EOwRYMezkSS_lIdxw,3.0,OH,3.1436628467163303,3.3688641144870206
QPxc2bP4tT7BQx5diC91ig,iEYCU5LV6FIr3kpvYltYrw,5.0,OH,5.0,3.6415197356826905
QPxc2bP4tT7BQx5diC91ig,j3d1-xlmPJeg5OK6F-X4OQ,5.0,OH,3.3083085553221614,2.96940385964891
QPxc2bP4tT7BQx5diC91ig,j6MtKpKdqZC2wXnQetGBIQ,5.0,OH,3.7295296841481793,3.3616754782377423
QPxc2bP4tT7BQx5diC91ig,knlDi_0ipeuhiqmLqlCRrw,4.0,OH,3.6316932159758286,3.634374339578362
QPxc2bP4tT7BQx5diC91ig,mfgI9X1DxRlo6mC4yXZzag,1.0,OH,2.925698065009688,2.5954830899276513
QPxc2bP4tT7BQx5diC91ig,oRwrwDVRn1QqE2-03DGwAQ,5.0,OH,5.0,3.7145996362141047
QPxc2bP4tT7BQx5diC91ig,p7l2gwNMiyyr7PjMCoqeeA,3.0,OH,4.472778902048463,2.388514168636017
QPxc2bP4tT7BQx5diC91ig,pLxqDZuCQpa58HtXSkSP7A,5.0,OH,3.4640674757432914,4.133222729484622
QPxc2bP4tT7BQx5diC91ig,zgvEo3IuHlfi01j46teVaw,1.0,OH,2.827560670606661,2.23849997950124
R9XWVIIn5pI7ZGf-NX8ukA,-8F2oF0qxbdy1pJ6By_BYw,3.0,NC,3.1524592403729854,3.6135067170903095
R9XWVIIn5pI7ZGf-NX8ukA,0LPVkxZ-Ab9Jx6_ytA-Yew,4.0,NC,4.430363437268481,4.370855311188284
R9XWVIIn5pI7ZGf-NX8ukA,GiN0YC3iDz-pownt0B_RQA,5.0,NC,4.317170961008375,4.005716322890714
R9XWVIIn5pI7ZGf-NX8ukA,NFm869_w6cvVaWaNpAzjeA,3.0,NC,4.334010030297143,4.101964182491291
R9XWVIIn5pI7ZGf-NX8ukA,WNr5N1oDX9D9-xPn8U4kRg,5.0,NC,4.617777268238527,3.6580477796681996
R9XWVIIn5pI7ZGf-NX8ukA,cr84hpeFeas6N6VGV7Iu3A,3.0,NC,4.67057614098349,3.8917584128117375
R9XWVIIn5pI7ZGf-NX8ukA,fqN7F9syYpM85fr4w3Pjdg,4.0,NC,4.6088581684552645,3.710449457772734
R9XWVIIn5pI7ZGf-NX8ukA,jXHmmircEbhQmZjWDR1xIA,1.0,NC,3.268605778379813,3.978507809955389
R9XWVIIn5pI7ZGf-NX8ukA,t8hwPi9M_jD6u81cVIgRFA,1.0,NC,3.936833014944681,3.592234866570147
_VD870pQZJPqcGd07vxMsg,-BHsT9MVkt7NQblr0AXZ9g,4.0,WI,3.2283372501340755,3.043014391667661
_VD870pQZJPqcGd07vxMsg,-UqfwhS9ifIeqdag-_8fdw,2.0,WI,3.2794203618962143,3.159650520430162
_VD870pQZJPqcGd07vxMsg,29o-qEDIRpXmVmSPNsH4sA,4.0,WI,3.4637753538325224,3.578655756599135
_VD870pQZJPqcGd07vxMsg,3Mx4renubPRnjHUw1n2UkA,5.0,NV,3.3697546477749025,3.319517090920555
_VD870pQZJPqcGd07vxMsg,6SspP-R5U6BcnfxoqGgqeQ,4.0,NV,3.283341337577361,3.651255282937281
_VD870pQZJPqcGd07vxMsg,7sb2FYLS2sejZKxRYF9mtg,1.0,NV,3.834405267239045,3.796412438392008
_VD870pQZJPqcGd07vxMsg,9PIC380tmNYpIC3z5cvcNA,3.0,NV,4.102741994075648,3.9436374943151367
_VD870pQZJPqcGd07vxMsg,BuS11AF9XSHEShscxQEzeg,4.0,WI,3.6950878476797167,3.7801998016049714
_VD870pQZJPqcGd07vxMsg,ChBrV5LdR4BtnRxkR0Y9Qg,4.0,NV,2.93413342545304,3.799243155631653
_VD870pQZJPqcGd07vxMsg,D1ybplf_AjKVyuSkUDEaTA,4.0,WI,3.0927697664677387,3.832309416389845
_VD870pQZJPqcGd07vxMsg,DUUY9UpEbA69xhketnsdLw,2.0,WI,3.717080015562445,4.3319984997341106
_VD870pQZJPqcGd07vxMsg,Dcj69NZJnbJhK-YHP_nULA,3.0,WI,3.125730913535878,3.5741853174970823
_VD870pQZJPqcGd07vxMsg,DxgSVufr_6y_Rc63CC17Zg,4.0,NV,3.5518278587995256,3.719049690558156
_VD870pQZJPqcGd07vxMsg,E74g5nmRJj9LQS1uyKmq8A,1.0,NV,3.3220733127290423,3.2142606212269174
_VD870pQZJPqcGd07vxMsg,EAwh1OmG6t6p3nRaZOW_AA,4.0,NV,4.140021874519497,3.6495374407563856
_VD870pQZJPqcGd07vxMsg,FUX9h1a37GJn9ge1baiNuw,3.0,WI,3.686901882542786,3.6533369100134556
_VD870pQZJPqcGd07vxMsg,FaHADZARwnY4yvlvpnsfGA,4.0,NV,2.9696481692933685,2.6477925910807185
_VD870pQZJPqcGd07vxMsg,Fi-2ruy5x600SX4avnrFuA,1.0,NV,3.4263734025456705,1.9497064934560897
_VD870pQZJPqcGd07vxMsg,GHS1rVjO-RMcRB6WJLpCDQ,4.0,NV,3.616390786422958,3.0336469762494653
_VD870pQZJPqcGd07vxMsg,HVpwpXneaCWMeEBF7H8jpQ,4.0,WI,3.4674893661006854,3.631792464925043
_VD870pQZJPqcGd07vxMsg,I0duIU0JFlCTQKgEbaLZWQ,4.0,WI,3.594005928252929,2.774889076556576
_VD870pQZJPqcGd07vxMsg,IB8zLlGraOg9LU7qQVLPyg,5.0,NV,3.77201773981101,3.4228773087758984
_VD870pQZJPqcGd07vxMsg,IL7DQljJfWDtpmKTKDt6qQ,3.0,NV,3.4213385805738388,3.894272654893099
_VD870pQZJPqcGd07vxMsg,Iv5uLuPULugH4YG3nyNBcw,4.0,WI,2.8222570611492013,3.516000999561321
_VD870pQZJPqcGd07vxMsg,JJAwT9R6Fp2yyWHtWFA8uQ,5.0,NV,3.4671550630690198,4.17310875563859
_VD870pQZJPqcGd07vxMsg,K-haZKqNHIJwWlFvbnn7vA,3.0,WI,4.136882694967185,2.1708464425024174
_VD870pQZJPqcGd07vxMsg,K7lWdNUhCbcnEvI0NhGewg,2.0,NV,3.51871545281568,2.7567115695641635
_VD870pQZJPqcGd07vxMsg,KNTjauGqmib3sG1HWJyKEQ,4.0,NV,3.1070452882215944,3.795735542194537
_VD870pQZJPqcGd07vxMsg,Ka00H3EHLLiPNpMj1V4Hcw,4.0,NV,3.5315215706552707,3.618421279512482
_VD870pQZJPqcGd07vxMsg,LNGBEEelQx4zbfWnlc66cw,1.0,NV,3.8318445770648406,3.0965141841099455
_VD870pQZJPqcGd07vxMsg,O7OdYts96d0IgRCGwv_GYQ,3.0,NV,3.3577236036660136,3.9156962927099936
_VD870pQZJPqcGd07vxMsg,Os1n1_idfw9vv9kwULGJnQ,1.0,NV,3.2910971001138964,4.172624698083259
_VD870pQZJPqcGd07vxMsg,QJatAcxYgK1Zp9BRZMAx7g,3.0,NV,3.724825793983311,3.5639670226080913
_VD870pQZJPqcGd07vxMsg,Qb4sJ4ssSX1clY2wEAOmsA,4.0,NV,3.8594229749623095,3.823079104850051
_VD870pQZJPqcGd07vxMsg,QdsrqU3POjkpUGRaSGAcNA,3.0,WI,3.350976830038777,3.2428182576768583
_VD870pQZJPqcGd07vxMsg,QfWFxmXqRGixztgaZN0gOA,4.0,WI,4.1894972828767045,3.820975301482946
_VD870pQZJPqcGd07vxMsg,QpmotuTsf_nHT8RKViFMPQ,3.0,NV,3.8334988157166654,3.696157493428015
_VD870pQZJPqcGd07vxMsg,RESDUcs7fIiihp38-d6_6g,4.0,NV,4.0859144826330365,2.9952657528342335
_VD870pQZJPqcGd07vxMsg,RHi3Bn4HBGBp105LdVlZbQ,4.0,NV,3.3674626761251125,3.9075406824526646
_VD870pQZJPqcGd07vxMsg,RJNAeNA-209sctUO0dmwuA,4.0,WI,4.380889089140314,3.7523808793442317
_VD870pQZJPqcGd07vxMsg,ThNGovQZjZ5mn-ZwX_N2BQ,1.0,NV,3.2432546751515186,1.366847886776674
_VD870pQZJPqcGd07vxMsg,UN_6ebslv5cxdDmZAX3ivQ,4.0,NV,3.643616011939905,3.3036843465210053
_VD870pQZJPqcGd07vxMsg,UROWdKGa1IQ19Jk4tExvVQ,5.0,WI,3.813936684684244,2.942705490739026
_VD870pQZJPqcGd07vxMsg,UyTYTtyZWym-7u84XMgSOQ,4.0,WI,4.043740128224131,3.8579698607245456
_VD870pQZJPqcGd07vxMsg,VeHqcEfR_-v2-bSvNYFgNA,4.0,WI,3.2716928138991737,3.5672787204260588
_VD870pQZJPqcGd07vxMsg,Wxxvi3LZbHNIDwJ-ZimtnA,3.0,NV,3.882205106694677,3.0140726867571166
_VD870pQZJPqcGd07vxMsg,X5_NKyXPHOrgw1SgvW_UOg,4.0,NV,3.2878443403181508,4.2259306997977895
_VD870pQZJPqcGd07vxMsg,XQahCOXTaU6wO1-aIvVw_w,3.0,WI,3.3306716159716343,2.682675414972749
_VD870pQZJPqcGd07vxMsg,YLqO9xm5s0KJ9JzWukAk8Q,3.0,WI,3.736696257454573,3.9498803422716766
_VD870pQZJPqcGd07vxMsg,ZAuAwz1ijuydn5yL3q3rzA,4.0,NV,3.532046768662042,3.973416163798059
_VD870pQZJPqcGd07vxMsg,ZkGDCVKSdf8m76cnnalL-A,3.0,NV,3.5356277669221847,1.9994133535728786
_VD870pQZJPqcGd07vxMsg,_0ZIFTvfcA3UETO_S_JTNA,2.0,NV,4.325796940115382,1.5546422781124798
_VD870pQZJPqcGd07vxMsg,_j0xNyOAtLI7iRF4GStBgA,5.0,WI,4.35665350618066,3.622228037215562
_VD870pQZJPqcGd07vxMsg,_j2EtQtgLuXGRBfbM5YwZA,2.0,NV,3.1551081823999243,2.822901163465886
_VD870pQZJPqcGd07vxMsg,awI4hHMfa7H0Xf0-ChU5hg,4.0,NV,4.1786879244411175,3.9351045628753845
_VD870pQZJPqcGd07vxMsg,cYwJA2A6I12KNkm2rtXd5g,4.0,NV,3.8433022840708935,3.5030045869105124
_VD870pQZJPqcGd07vxMsg,dxeu5YQIzw0jOp1cSVkimg,4.0,NV,4.0139779202460675,4.002629397555238
_VD870pQZJPqcGd07vxMsg,ebTvBxSStI9Vf5Tpux_X3Q,4.0,NV,4.286283830869809,2.955948787664737
_VD870pQZJPqcGd07vxMsg,eh127ASMZstrELE0K0XADw,5.0,NV,3.6279434942622615,3.8937893925993956
_VD870pQZJPqcGd07vxMsg,fYhGdDHq91Oz8Sgpleo-Vw,3.0,WI,3.49200730671731,3.8997491103653243
_VD870pQZJPqcGd07vxMsg,gv47gtyCkw_8OyexHrqdDA,5.0,WI,3.3937029112334782,3.4027467476282296
_VD870pQZJPqcGd07vxMsg,jXlwnhA6gV05KhwZSUPbbQ,5.0,WI,3.765673770427958,2.854942949058072
_VD870pQZJPqcGd07vxMsg,jaHKCpllY6Vb_kgQ4DYFkw,4.0,WI,3.6871374377614297,3.6657260528032434
_VD870pQZJPqcGd07vxMsg,nWbKigQTHKXMuwsvva_rXQ,3.0,WI,3.3892552874673165,3.4703088421940613
_VD870pQZJPqcGd07vxMsg,nsw3tlB-hwz4KbPYcuaSww,4.0,WI,3.383543140383416,4.184476398346997
_VD870pQZJPqcGd07vxMsg,o6nHNrI4zvbY_mf-K2GJyQ,4.0,WI,3.2734647370339114,3.025985500717497
_VD870pQZJPqcGd07vxMsg,pYJtM8BaRUwNg3hkO3v2sQ,4.0,WI,3.9563328307671712,3.4782335836822407
_VD870pQZJPqcGd07vxMsg,qVn6jESfO5rQQk3cVz1BxQ,4.0,WI,3.353796513821873,2.407526205632737
_VD870pQZJPqcGd07vxMsg,sXYkjcuGhtaYP8yeQPaHgA,4.0,WI,3.4664516717392524,3.9128636745266547
_VD870pQZJPqcGd07vxMsg,uC3qwaxsOkdJzpOc0v1Mog,3.0,WI,3.2942664728974838,2.977212061298185
_VD870pQZJPqcGd07vxMsg,uGupeWqih0yIcCg8anM1PA,5.0,NV,4.4266055726645765,3.165960566872836
_VD870pQZJPqcGd07vxMsg,xfzDtGxx6B4a27RAyah69w,1.0,NV,3.872805692138346,3.592132848944619
_VD870pQZJPqcGd07vxMsg,yPgUkQxj8CYPKF89HV65kg,4.0,WI,3.754447781857878,3.544600658156957
_VD870pQZJPqcGd07vxMsg,zMGhPbrOnbPcYCUqenGMFw,2.0,NV,3.4872353497369573,2.0999355415600616
ulJcJEGfUyPfYzJvfGWaZw,0gKSOXXKW6HWT1jUpbqXuA,1.0,AB,4.996197154953,2.52712125360467
ulJcJEGfUyPfYzJvfGWaZw,oJNxIs6jtzwdAzsoTkUPWQ,1.0,AB,5.0,2.5797266960657352
VIEi9kmHfyPgSEZ87BBZBA,_WbkQha0xqf2DnYumHAaqg,1.0,OTHER,5.0,3.8077187299318753
X_BY7O-9hXBs8f8W4Q5gFQ,NLIU2uxkEgFxzUf5sBs_aw,5.0,IL,5.0,4.499339626698525
X_BY7O-9hXBs8f8W4Q5gFQ,_a6jhRFIgOe74U73T5B-Ww,5.0,IL,3.9463273035718425,3.9008313686826472
X_BY7O-9hXBs8f8W4Q5gFQ,xWGn7oqLOZu_00H8pZOtsQ,5.0,IL,5.0,4.639639073799188
YrTjpYp9zdU_9hEIcDXzWQ,9mG2yOnHtxVPEM1p8FqycA,5.0,QC,5.0,4.194217707149981
YrTjpYp9zdU_9hEIcDXzWQ,LQBnLhZu1VaZ-dAGQx-g-w,1.0,QC,4.63061730151691,3.6576439868357054
YrTjpYp9zdU_9hEIcDXzWQ,gkC097ka77WZkHjp1CWP1A,4.0,QC,4.1701762234743205,4.086458797611525
YrTjpYp9zdU_9hEIcDXzWQ,ry-rcjWrzY5nygBW_zswjg,5.0,QC,5.0,4.190053667731632
1u_Evjah3FF1moyCtkMPHw,4tzmCT04wTAbbiZFKo2cPQ,2.0,NV,3.4691334142193684,2.581337884540934
1u_Evjah3FF1moyCtkMPHw,6QUuDlLjNDQWFCbJ9--jsQ,4.0,NV,4.6276351554294655,2.4018191148343444
1u_Evjah3FF1moyCtkMPHw,AcsDxgF5SFCCMTxb5MJycA,1.0,NV,3.0208444172104687,1.0
1u_Evjah3FF1moyCtkMPHw,BQJokxJ4y4s57i7Mn65pvA,4.0,NV,3.940486223401817,1.8132702107316403
1u_Evjah3FF1moyCtkMPHw,DG0FEVvVOPj073epjucl1g,1.0,NV,3.5301636199054087,1.7929118393540016
1u_Evjah3FF1moyCtkMPHw,NjMC1bh3xZbqBmihsbH-nw,1.0,NV,3.8953731464877217,1.6728805614402635
1u_Evjah3FF1moyCtkMPHw,OqF8enx9gNcgWgdODPYDLg,1.0,NV,3.2088007741110287,2.6122347856328885
1u_Evjah3FF1moyCtkMPHw,P2uRw9HPCTuUOc0x06-oLA,1.0,NV,3.3698399424193184,2.0160838625521147
1u_Evjah3FF1moyCtkMPHw,RXVZAm7xAG4riTUqbHK86Q,1.0,NV,3.123326312203597,1.450230490269444
1u_Evjah3FF1moyCtkMPHw,SoeZLbMF6oTFoCyBTCgzwA,1.0,NV,3.431117206820121,2.441630163054442
1u_Evjah3FF1moyCtkMPHw,_3FxLxdg1unUQc3QqIgJuA,2.0,NV,4.430039793847269,2.0817414319848173
1u_Evjah3FF1moyCtkMPHw,_LQM7tTE4pCt3jpbMCVwkw,1.0,NV,2.9188635974777104,2.0668725878460585
1u_Evjah3FF1moyCtkMPHw,bzyoY6HHZJS39fspg-6DrA,1.0,NV,3.47610888400068,1.584994486362685
1u_Evjah3FF1moyCtkMPHw,dWk0mbhj79pK3WBp5oLtpw,2.0,NV,3.92466084687984,2.404490912002343
1u_Evjah3FF1moyCtkMPHw,iBXr0ZovsxN70LzPS3kkRA,1.0,NV,3.1185985694852425,1.0
1u_Evjah3FF1moyCtkMPHw,mC263CTDDRaeqg-pFju4Xw,2.0,NV,3.884586090570177,2.8818770087869994
1u_Evjah3FF1moyCtkMPHw,muefnimyq_3KIdEouJFvrA,2.0,AZ,4.008523381910544,1.8552438397624171
1u_Evjah3FF1moyCtkMPHw,nqKLJ9q7jvnzRKW4RIu3qw,4.0,NV,4.158000257301231,3.1640038138152766
1u_Evjah3FF1moyCtkMPHw,seakJv9FcgSVPH8z2FxgJg,1.0,NV,3.0025848613130828,1.0
1u_Evjah3FF1moyCtkMPHw,xn2wBz0SmCo5J6y10NK5ew,5.0,NV,4.392688524087826,1.0
1u_Evjah3FF1moyCtkMPHw,zFGqtqlZXQYYhBozM_ZpOw,1.0,NV,3.031489882828183,2.486578997429154
kchTM2GB-t4yUrdzt_yzPw,-kIscN8I29eXMPkvyyxmRQ,5.0,AZ,4.274372082660139,4.303216221132521
kchTM2GB-t4yUrdzt_yzPw,62HlThvB9Rm2QFu_OdXe7w,4.0,AZ,3.271971071800856,3.105566250513788
kchTM2GB-t4yUrdzt_yzPw,64dfRmMmUsOdLnkBOtzp4w,4.0,AZ,4.663021389755109,3.6146451764509266
kchTM2GB-t4yUrdzt_yzPw,AZQ6eiVqhMalpVL9Bbq6Iw,5.0,AZ,4.437328487117624,4.116515923931014
kchTM2GB-t4yUrdzt_yzPw,ArmAaGCdCVAlkhdtaT6RzQ,3.0,AZ,4.63682161272413,3.4919052179700474
kchTM2GB-t4yUrdzt_yzPw,DMyoxEaTGTakZxWgh1D5bw,5.0,AZ,4.907893061386844,3.609764907314604
kchTM2GB-t4yUrdzt_yzPw,F-ULgBFmiSqG9udQmu6CCw,5.0,AZ,3.7354346921030372,3.889796262446386
kchTM2GB-t4yUrdzt_yzPw,Iq7NqQD-sESu3vr9iEGuTA,4.0,AZ,4.224921627325937,4.121379611042135
kchTM2GB-t4yUrdzt_yzPw,PswFC6CVWsKKTeh5knTnwA,1.0,AZ,4.1806646762359145,3.467613059752961
kchTM2GB-t4yUrdzt_yzPw,Tw3miGKZHtmxmaQZIYFRrA,2.0,AZ,3.4373087728552587,3.8479760029323526
kchTM2GB-t4yUrdzt_yzPw,VOFn2z4yDCFJEaXpRF2POA,1.0,AZ,2.6690558233693693,2.6739190515393854
kchTM2GB-t4yUrdzt_yzPw,XNjxFMYAN1HgcmZREefrGw,5.0,AZ,3.1666964607660013,3.622593768244678
kchTM2GB-t4yUrdzt_yzPw,ZCzey5aPhd7jYIoHsUfjmQ,5.0,AZ,4.046266755985995,3.932755231644666
kchTM2GB-t4yUrdzt_yzPw,aD-YA02i2xAqLBDon1tzIQ,5.0,AZ,4.234455667508524,3.5146104708951365
kchTM2GB-t4yUrdzt_yzPw,c0exbGNQvCDJZLorPeYY7Q,5.0,AZ,5.0,4.134100283733174
kchTM2GB-t4yUrdzt_yzPw,ept9mIlqGIsemr6w0RczaA,4.0,AZ,3.673817858199652,3.194626384840094
kchTM2GB-t4yUrdzt_yzPw,f_E7mOwfpujpndlnX8-O8A,1.0,AZ,3.014504193335986,2.897850858072485
kchTM2GB-t4yUrdzt_yzPw,frCxZS7lPhEnQRJ3UY6m7A,1.0,AZ,4.122270268748093,3.8014443263159396
kchTM2GB-t4yUrdzt_yzPw,hVcnr0TMi500pJvghwnSOQ,2.0,AZ,3.6558899548074537,3.078681625057104
kchTM2GB-t4yUrdzt_yzPw,k1c_bC3DK6mKg797vH1T8w,4.0,AZ,4.389675452258041,3.596208628275695
kchTM2GB-t4yUrdzt_yzPw,mj_E2SThbggt-FyUaE1DQg,4.0,AZ,4.780527611647743,3.599574900013506
kchTM2GB-t4yUrdzt_yzPw,x8_NelKV1JY5S5bN7mWJuQ,2.0,AZ,3.3382276194464904,2.893072670416448
kchTM2GB-t4yUrdzt_yzPw,xmAakatNKpvIJ-Fmq5swCw,5.0,AZ,5.0,3.7985827853624543
kchTM2GB-t4yUrdzt_yzPw,xsM4tE7cQxpAcXIWn0AtXA,3.0,AZ,4.2668167709187665,3.0439865181056067
kchTM2GB-t4yUrdzt_yzPw,xzj6q131hJE59tBkhe3Gag,1.0,AZ,4.028599571098994,3.652212547196308
kchTM2GB-t4yUrdzt_yzPw,zJGtD3y-pAIGNId4codEEg,3.0,AZ,4.548373681206106,3.627366468141496
kchTM2GB-t4yUrdzt_yzPw,zr93wrNyXzc-HW4IcK4iRQ,5.0,AZ,3.471773115985827,3.6364353588372946
H0-AyKKuBnz9XBzwwaEcmA,0VUbtKyg-_2Y4T1ct2KUNQ,3.0,PA,3.4679319450016766,3.5610172238407234
H0-AyKKuBnz9XBzwwaEcmA,8edTRAKWTzd0B_sfb8ekeQ,3.0,PA,3.9177825248187057,4.090804397975257
H0-AyKKuBnz9XBzwwaEcmA,AtWI6XjqFrPEV7M5WvmwHw,5.0,PA,4.742237827314353,4.548183712739234
H0-AyKKuBnz9XBzwwaEcmA,OPcGFLP_mRt9yvgP3ALXOQ,5.0,PA,3.6813957472912895,4.324665491764207
H0-AyKKuBnz9XBzwwaEcmA,OXrFWgoz533T8tMRemkiww,5.0,PA,3.548259690890153,3.7152243284685773
H0-AyKKuBnz9XBzwwaEcmA,Qmx1rFrQHpcYT6XPNgv0zQ,4.0,PA,3.75107810868692,3.0134095704042174
H0-AyKKuBnz9XBzwwaEcmA,RqmORv3974ZDC6Zh4nSQwg,5.0,PA,4.064342031963477,3.902407943759582
H0-AyKKuBnz9XBzwwaEcmA,SpXBHrRfXJdocVkQa16zxg,2.0,PA,3.3160715626619113,2.9472075357172165
H0-AyKKuBnz9XBzwwaEcmA,VgWvHMs5TJ2lr0ec2DaMtQ,4.0,PA,3.7821202089101886,4.456352353845185
H0-AyKKuBnz9XBzwwaEcmA,Zz2AwpjN3HA1-L_XUC5R9g,5.0,PA,4.196367559328875,4.455303063966101
H0-AyKKuBnz9XBzwwaEcmA,_R1jBQQieKpNGMBqmrLRyA,3.0,PA,2.995150148635974,3.4468702146909846
H0-AyKKuBnz9XBzwwaEcmA,fVo4uithMrIbNYom48b_fg,3.0,PA,3.6010601670284297,3.7964783834075533
H0-AyKKuBnz9XBzwwaEcmA,uRybQLCYWkC6N19MhaHf_w,5.0,PA,3.435105671134178,4.281343012030499
H0-AyKKuBnz9XBzwwaEcmA,x5G0GUkGnlWtM49Qe4nHog,5.0,PA,3.560324303793422,4.27320518372357
2pYC5f-pNVgrf6A1opn4Yg,3G13CB2Y5MW3g_K7NjWU6Q,5.0,ON,5.0,4.18307886861593
2pYC5f-pNVgrf6A1opn4Yg,Ani778by6sGFd-whUdFwCA,5.0,ON,5.0,3.555533970176027
2pYC5f-pNVgrf6A1opn4Yg,GpaZ8XqpAbbe5iY0Yz_0XA,5.0,ON,4.650346140121561,3.8542831418757317
2pYC5f-pNVgrf6A1opn4Yg,IikkB8j2E-1QmujRsPh5wQ,1.0,ON,3.1762025543670527,2.59690165989603
2pYC5f-pNVgrf6A1opn4Yg,Lrle-Vr9YlLxVIEIlrHDRg,1.0,ON,2.8461501443554296,2.8619959523963217
